stop_id,stop_name,stop_lat,stop_lon
42656,Riva Del G. P.Za Garibaldi, 45.885210, 10.842160
42657,Riva Del G. Viale Dei Tigli, 45.892890, 10.842850
42658,Riva Del G. Via Grez 5, 45.890720, 10.850270
42662,Riva V.Carducci H.Liberty, 45.885740, 10.846550
42663,Riva Del G. Via Padova, 45.883870, 10.855200
42665,Riva Del G. Viale Martiri    S, 45.887590, 10.844040
42667,Riva Del G.   (Autostaz.), 45.892270, 10.844880
42668,Riva D/Garda (B.Val Ledro), 45.894740, 10.842600
42669,Riva Del G. Via Martini 3, 45.894590, 10.848500
42670,Riva Del G. Via Vannetti 14, 45.887550, 10.847790
42673,Riva Del G. Via Zandonai, 45.892950, 10.853720
42691,Lago Di Cavedine (Bv.Lastoni), 46.003450, 10.956070
42692,Lago Cavedine (Civ 21), 46.012100, 10.957090
42693,Lago Cavedine (Civ. 25), 46.007490, 10.956870
42694,Lago Cavedine (Civ. 7), 46.017350, 10.958920
42695,Lago Di Cavedine (Trebi), 45.990690, 10.942680
42701,Pergolese (Via Lungolago 3/10), 46.024690, 10.959930
42702,Pergolese-V. Dell'Agricoltura, 46.032970, 10.959900
42703,Pergolese-Inc Via Dos Dei Pini, 46.030470, 10.958810
42704,Pietramurata-Stab.Mecc.Sarca, 46.025800, 10.944790
42725,Pasina, 45.903940, 10.849870
42727,Biacesa, 45.864920, 10.804940
42728,Molina Di Ledro (Lago), 45.873670, 10.766710
42729,Molina Di Ledro (Lago), 45.873860, 10.766520
42730,Molina Di Ledro, 45.871860, 10.771770
42731,Mezzolago, 45.880730, 10.750800
42732,Bezzecca (Eurospin), 45.895340, 10.715050
42733,Bezzecca - Scuola Materna, 45.896800, 10.719530
42734,Bezzecca (Vigili Del Fuoco), 45.893190, 10.723820
42735,Locca, 45.900360, 10.725540
42736,Enguiso, 45.905990, 10.729020
42737,Enguiso Via Del Bo' Civ. 2, 45.909540, 10.728920
42738,Lenzumo (Bar Taverna), 45.913150, 10.728450
42740,Tiarno Di Sotto Loc. Degara, 45.892970, 10.690910
42741,Tiarno Di Sotto (Garage), 45.892860, 10.680680
42742,Tiarno Di Sotto (Bivio), 45.893000, 10.705840
42743,Tiarno Di Sopra (Cooperativa), 45.891290, 10.674930
42744,Tiarno Di Sopra (Coop), 45.891290, 10.674940
42745,Tiarno Di Sopra (Mariani), 45.882800, 10.666200
42746,Tiarno Di Sopra, 45.889980, 10.671900
42747,Tremalzo Bivio, 45.864050, 10.645060
42748,Barcesino, 45.871060, 10.779820
42749,Pranzo, 45.922600, 10.818150
42750,Campi Bivio Sp 37, 45.925520, 10.815160
42751,Tenno (Rist. Alla Croce), 45.918070, 10.832830
42752,Cologna (Alb.Panorama), 45.915350, 10.847080
42753,Cologna (Alb.Panorama), 45.915410, 10.847120
42754,Cologna (Belvedere), 45.913950, 10.841410
42755,Ville Del Monte I, 45.927380, 10.825670
42756,Pieve Di Bono (Tratt.Borel), 45.935690, 10.639060
42776,Ponte Caffaro (Mobilif.), 45.821130, 10.538870
42777,Ponte Caffaro (Pescicoltura), 45.817670, 10.544280
42778,Baitoni (Via Lago), 45.810310, 10.543360
42793,S.Ilario I.T.I., 45.910540, 11.041950
42802,Rovereto-Sc.Medie Negrelli, 45.896350, 11.043270
42818,Linfano Pescicoltura, 45.890450, 10.879300
42819,Linfano Cretaccio, 45.894090, 10.879640
42820,Linfanotratt.Linfano, 45.878990, 10.873930
42822,Torbole S.S.240 Hotel Angelini, 45.876980, 10.869090
42832,Arco-Condominio Giovanazzi, 45.909410, 10.870530
42835,Arco P. Foro Boario, 45.918150, 10.887930
42837,Arco V.Grande Circonvallazione, 45.909700, 10.873750
42838,Arco Via Degasperi Itea, 45.917000, 10.872430
42844,Arco-Sc.Elementare Nas, 45.917220, 10.877610
42847,Arco - Prabi, 45.923750, 10.891450
42851,Arco   (Autostaz.), 45.916390, 10.882610
42853,Arco Via Degasperi/Ovo, 45.917590, 10.869340
42855,Arco Via Prabi, 45.922610, 10.889880
42856,Arco-Zona Industriale, 45.903350, 10.879430
42866,S.Alessandro Magnolia, 45.889650, 10.858650
42931,Poia, 46.028460, 10.880060
42932,Godenzo, 46.028850, 10.883150
42935,P.Arche-Sc.Medie, 46.035610, 10.870530
42936,Ponte Arche Sp5 Civ. 1, 46.035100, 10.868120
42937,Campo Lomaso, 46.023670, 10.865710
42938,Campo Lomaso Ii, 46.021890, 10.866730
42939,Campo Lomaso Ii, 46.021540, 10.866810
42940,Vigo Lomaso, 46.013230, 10.869080
42941,Dasindo, 46.011830, 10.860400
42942,Stumiaga, 46.007370, 10.849180
42943,Fiave' (Bar Aurora), 46.001160, 10.840930
42944,Fiave' (Bar Aurora), 46.001300, 10.841000
42945,Fiave' (Caseificio), 46.001930, 10.845990
42946,Fiave' (Caseificio), 46.002190, 10.845740
42947,Fiave' Pineta, 45.988110, 10.833060
42948,Fiave', 46.004050, 10.841980
42949,Torbiera, 45.992700, 10.838510
42950,Ballino, 45.965770, 10.811590
42955,Cavrasto Itea, 46.018610, 10.818600
42956,Balbido (Scuole), 46.016030, 10.815910
42957,Larido, 46.028680, 10.823700
42958,Marazzone, 46.026880, 10.820720
42960,Villa Banale, 46.046390, 10.887180
42961,Premione, 46.048250, 10.874050
42962,Premione (V.Di Pestelan)), 46.047630, 10.880480
42963,Stenico (Case Nuove), 46.052290, 10.860980
42964,Stenico (Case Nuove), 46.052290, 10.860980
42965,Stenico (Dologno), 46.053460, 10.873460
42966,Stenico (Dologno), 46.053470, 10.873590
42967,Stenico, 46.051850, 10.853800
42968,Stenico (Scuola), 46.049850, 10.856610
42969,Seo, 46.057100, 10.872910
42970,Sclemo, 46.055880, 10.884190
42971,Sclemo (Via Dei Caputel), 46.053780, 10.879390
42972,Sclemo (Via Dei Caputel), 46.053780, 10.879390
42973,Tavodo (Sp), 46.064870, 10.892120
42974,Tavodo (Incr.S.P.), 46.064750, 10.892020
42975,S.Lorenzo In B., 46.076380, 10.907670
42976,Dos Doa, 46.054060, 10.897250
42980,Ragoli "Croce", 46.054810, 10.781580
42984,Preore Bivio Montagne, 46.046100, 10.756550
42985,Preore (Campo Da Tennis), 46.044750, 10.752250
42994,Zuclo, 46.034070, 10.747080
42995,Zuclo Morace Antichità, 46.041980, 10.753620
42996,Bolbeno (Bivio), 46.034100, 10.735510
42997,Bolbeno (Bivio), 46.033950, 10.735260
42998,Montagne (Cort), 46.050710, 10.753610
42999,Montagne (Larzana), 46.058430, 10.751290
43000,Tione (Ospedale Civile), 46.043020, 10.724950
43005,Tione (Hotel Milano), 46.029120, 10.723730
43006,Tione (Hotel Milano), 46.029100, 10.723740
43008,Tione -Via Circonvallazione 65, 46.036570, 10.728150
43010,Polin, 46.026790, 10.720050
43011,Breguzzo (Core'), 46.015340, 10.707590
43012,Breguzzo (Hotel Carlone), 46.006350, 10.697930
43013,Breguzzo (Hotel Carlone), 46.006350, 10.697900
43014,Breguzzo, 46.009850, 10.700190
43015,Breguzzo (Loc. Peto'), 46.018700, 10.711170
43016,Bondo, 45.999990, 10.692820
43017,Pra' Di Bondo (Falegnameria), 45.990880, 10.685650
43018,Pra'Di Bondo, 45.996450, 10.690910
43019,Roncone, 45.984540, 10.672070
43020,Fontanedo, 45.978880, 10.666760
43021,Lardaro, 45.969750, 10.661080
43022,Praso - Loc. Sevror, 45.953880, 10.641920
43023,Forti Di Lardaro, 45.962990, 10.658390
43024,Agrone, 45.955350, 10.650600
43025,Bersone (Capolinea), 45.946310, 10.632460
43026,Strada, 45.944000, 10.642630
43027,Pieve Di Bono (Tratt.Borel), 45.935750, 10.639050
43029,Cologna Di P.Bono, 45.931260, 10.637520
43030,Cimego (Albergo Aurora), 45.912790, 10.619440
43031,Cimego (Bar Porte), 45.904450, 10.608400
43032,Cimego (Centrale Enel), 45.924600, 10.632700
43033,Cimego (Loc.Quartinago), 45.910610, 10.611820
43034,Condino (Alb.Condino), 45.891390, 10.601550
43035,Condino (Alb.Condino), 45.891370, 10.601520
43036,Condino (Cartiere), 45.880350, 10.592610
43037,Condino (Cartiere), 45.880370, 10.592570
43038,Condino (Case Itea), 45.884980, 10.596480
43039,Condino (Carpenteria), 45.874610, 10.588400
43040,Condino (Case Itea), 45.885100, 10.596690
43041,Condino, 45.888980, 10.599600
43042,Casa Rossa, 45.854820, 10.566890
43043,Casa  Rossa, 45.853490, 10.566780
43044,Casa Rossa, 45.852420, 10.565990
43045,Storo  (Al Melograno), 45.850200, 10.575200
43046,Storo (Al Melograno), 45.850200, 10.575200
43047,Storo (Al Melograno), 45.850200, 10.575200
43048,Storo, 45.848870, 10.578150
43049,Storo (Via Sette Civ. 8), 45.848460, 10.574430
43050,Darzo, 45.842280, 10.550480
43051,Darzo (Stork Club), 45.849180, 10.559660
43052,Darzo (Zona Ind.Le), 45.834340, 10.542840
43053,Darzo (Zona Ind.Le), 45.834070, 10.542720
43054,Lodrone - Ht C. Lodrone, 45.830940, 10.539440
43055,Lodrone, 45.829310, 10.535690
43056,Ponte Caffaro (Mobilif.), 45.820910, 10.539240
43060,Ponte Cimego, 45.915340, 10.621370
43073,Spiazzo Rendena-Sc.Medie, 46.102690, 10.737900
43074,Fisto, 46.102290, 10.738650
43075,Fisto Scuole Medie, 46.102790, 10.740990
43076,S.Orsola  Bivio Loc. Dosi, 46.093560, 11.283160
43077,Masi Di Vigo Caved. Bivio, 45.973390, 10.974370
43078,Ss. 240 - Stab. Sasib, 45.870280, 11.016680
43079,Centro Comm.Le Millenium, 45.868780, 11.014180
43080,Molveno (Via Nazionale 73), 46.145710, 10.971180
43081,Molveno (Cimitero), 46.141380, 10.965570
43083,Molveno (Hotel Du Lac), 46.141220, 10.965590
43084,Genzianella, 46.151450, 10.980880
43085,Molveno (Grand Hotel), 46.134910, 10.970210
43086,Molveno (Grand Hotel), 46.134910, 10.970210
43087,Molveno Htl Excelsior, 46.142590, 10.962430
43088,Molveno Nord, 46.144080, 10.966100
43089,Molveno, 46.140730, 10.962840
43090,Lago Nembia (Casa Enel), 46.107340, 10.943010
43091,Lago Nembia, 46.095930, 10.933310
43092,Rov.Z.Ind. "Viale Caproni", 45.868270, 11.021970
43093,Rov.Z.Ind. "Viale Industria", 45.871700, 11.020610
43094,Rov.Z.Ind."Luxottica", 45.864900, 11.017690
43095,Rov.Z.Ind."Rovercenter", 45.863780, 11.027020
43096,Samone (S.P. 39 Al Km 1.4), 46.079250, 11.523460
43097,Canal S.Bovo Loc.Al Lago, 46.167090, 11.710140
43098,Tonadico (Madonna Della Luce), 46.186450, 11.850400
43099,Siror (Bivio Loc. Zocaril), 46.204400, 11.818530
43100,Castello Di F-Nucleo Stazione., 46.287180, 11.421050
43101,Castello Di Fiemme   (Sud)., 46.282060, 11.428950
43102,Scancio Segonzano Bv Nord, 46.193300, 11.260210
43103,Stabilimento Whirlpool, 46.118240, 11.096900
43104,Pieve Tesino, 46.068150, 11.610170
43105,Trento-Corso Buonarroti, 46.072090, 11.117610
43106,Trento Deposito Roncafort, 46.101890, 11.096210
43107,Trento-Partenza Funivia, 46.069490, 11.115800
43108,Trento( L.Go N. Sauro), 46.074830, 11.125020
43109,Trento (Via Ambrosi), 46.076690, 11.123210
43110,Gardolo (Cima), 46.099380, 11.111620
43111,Spini Fermata Scania, 46.118320, 11.100220
43112,Zambana Aicheri, 46.154140, 11.092780
43113,Maso Gesuiti, 46.156470, 11.091730
43114,Lavis - (Via Filos), 46.145600, 11.097270
43115,Grumo, 46.196940, 11.127320
43116,Egna -Loc. Villa, 46.323150, 11.278190
43117,Ora - Via Nazionale. 5/7, 46.344730, 11.292930
43118,Bronzolo-Fta Sasa Cimitero, 46.410490, 11.329030
43119,Laives - Via Nobel, 46.412580, 11.328810
43120,Laives - Stabilimento Seeber, 46.416340, 11.328460
43121,Covelo (Incr. Sp18), 46.093520, 11.016980
43122,Ravazzone (Via Del Dazio), 45.863110, 10.997300
43123,Pergine Vals. - Ass.Artigiani, 46.067670, 11.225570
43124,Pergine (Via Al Lago), 46.054500, 11.235560
43125,Pergine (Via Canopi), 46.063470, 11.239630
43126,Pergine (Via Al Lago), 46.054500, 11.235560
43127,Palu' Del F.(Loc.Tolar Civ.70), 46.129200, 11.355250
43128,Castelnuovo Zona Industr., 46.052390, 11.502920
43129,Mezzolombardo - Nord, 46.216880, 11.087190
43130,Cavedago (Albergo Olisamir), 46.185890, 11.032950
43131,Cavedago Maso Canton, 46.185750, 11.039460
43132,Storo (Civ.7), 45.846490, 10.582360
43133,Rovereto Sc. Dante Alighieri, 45.879540, 11.035000
43134,Rovereto (Parco Ferrari), 45.877900, 11.033320
43135,Rovereto Via Cavour Civ.19, 45.887070, 11.038140
43136,Rovereto (Via Vannetti), 45.890230, 11.035590
43137,Rovereto (Via Cavour), 45.887270, 11.034540
43138,Rovereto (Ospedale), 45.881770, 11.037830
43139,Rovereto C.Rosmini Civ. 61, 45.890950, 11.037800
43140,Rovereto Via Saibanti, 45.888120, 11.036750
43141,Rovereto (S.Maria), 45.883610, 11.040780
43142,Rovereto (Via Craffonara), 45.886580, 11.034150
43143,Rovereto (Via Dante), 45.885850, 11.040350
43144,Villa Lagarina  - Via Marconi, 45.915410, 11.027750
43145,S. Lucia Di Nogaredo Chiesa, 45.914970, 11.025700
43146,Borgo Sacco V.Vittoria/Buole, 45.885490, 11.026160
43147,Borgo Sacco V.Vittoria-Fucine, 45.886430, 11.029390
43148,Borgo Sacco - Piazza Filzi, 45.884050, 11.018030
43149,Borgo Sacco P.Zza Manifattura, 45.883670, 11.020710
43150,Borgo Sacco-Sc.Medie, 45.885220, 11.023170
43151,Isera (Cimitero), 45.888820, 11.011950
43152,Isera (Via Rosina), 45.887600, 11.010630
43153,Cornale', 45.881550, 11.010780
43154,Nogaredo-Sc.Elementare, 45.909500, 11.022440
43155,Nogaredo Via Delle Zuccate, 45.912080, 11.025270
43156,Marano, 45.896180, 11.015850
43157,Mori Via Del Garda. 63, 45.851820, 10.971750
43158,Mori Via Filzi, 45.854290, 10.972060
43159,Mori Via Don Sturzo, 45.853410, 10.970170
43160,Tierno Scuola Materna, 45.845490, 10.979730
43161,Tierno (Via G.Battisti), 45.847780, 10.978000
43162,Tiarno Di Sopra (Mariani), 45.882800, 10.666200
43163,Santa Croce(Fittizia Per Mitt), 46.024460, 10.838760
43164,Polin (Fermata Scolastica), 46.026790, 10.720050
43165,P.Bono-Scuole, 45.940810, 10.639340
43166,Bocenago (Piazza), 46.116980, 10.757660
43167,Pinzolo Sc.Medie, 46.160500, 10.765220
43168,Borghetto Fs, 45.699086, 10.917179
43169,Avio Fs /Vo' Sinistro Fs, 45.733404, 10.950387
43170,Ala Fs, 45.759064, 10.983888
43171,Serravalle Fs, 45.800388, 11.014925
43172,Mori Ferrovia Fs, 45.861906, 11.000033
43173,Rovereto Fs, 45.891839, 11.033375
43174,Zambana/Lavis Fs, 46.144692, 11.083757
43175,Mezzocorona Fs, 46.200317, 11.128297
43176,Salorno - Salurn Fs, 46.233852, 11.200122
43177,Olle (Via Per Olle Civ. 55), 46.044300, 11.460620
43178,Fornaci Via Cimirlo 2/4, 46.061760, 11.226990
43179,Riva Del G.  (Autostaz.), 45.892270, 10.844880
43180,Riva Del G.   (Autostaz.), 45.892270, 10.844880
43181,Brione Case Itea, 45.879690, 10.859140
43182,Brione H.Orchidea, 45.884320, 10.862790
43183,Riva Del G. (Via D.Chiesa), 45.888570, 10.846160
43184,Riva Via D.Chiesa            S, 45.888570, 10.846160
43185,Riva Del G. C.Comm. 2000, 45.897470, 10.852350
43186,Riva Del G. C.Comm. 2000     R, 45.897470, 10.852350
43187,Riva V.Rovereto Coop, 45.881750, 10.854440
43188,Rione Degasperi (Dir.Arco), 45.894680, 10.849650
43189,Rione Degasperi (Dir.Riva)   R, 45.895450, 10.850300
43190,Riva Del G. P.Za Garibaldi, 45.885210, 10.842160
43191,Riva Del G. Via Grez 5, 45.890720, 10.850270
43192,Riva V.Rovereto H.Brione, 45.880100, 10.856020
43193,Riva V.Rovereto H.Du Lac, 45.883040, 10.852630
43194,Riva V.Carducci H.Liberty, 45.885740, 10.846550
43195,Riva V.Carducci H.Liberty   R, 45.885740, 10.846550
43196,Riva Del G. Via Padova, 45.883870, 10.855200
43197,Riva Del G. Viale Martiri, 45.887590, 10.844040
43198,Riva Del G. Viale Martiri    S, 45.887590, 10.844040
43199,Riva Del G. Via Vannetti 14, 45.887550, 10.847790
43200,Riva Del G. Viale Dei Tigli, 45.892890, 10.842850
43201,Riva Del G. Viale Dei Tigli  R, 45.892890, 10.842850
43202,Riva V.Rovereto Vv.Ff., 45.884200, 10.850860
43203,Riva Del G. Via Zandonai, 45.892950, 10.853720
43204,Albola, 45.897570, 10.844280
43205,Albola                       R, 45.897570, 10.844280
43206,Riva Del G. S.Nazzaro, 45.899320, 10.855180
43207,Riva Del G. S.Nazzaro        R, 45.899080, 10.854450
43208,S.Alessandro, 45.888340, 10.861340
43209,S.Alessandro Cartiera, 45.887290, 10.855190
43210,S.Alessandro Magnolia, 45.889650, 10.858650
43211,S.Alessandro Via Rovigo, 45.886940, 10.858200
43212,Varignano V.Grazie/Veneto, 45.916100, 10.858640
43213,Vigne, 45.919710, 10.865340
43214,Vigne Cimitero, 45.919390, 10.863090
43215,Chiarano, 45.918950, 10.869110
43216,Ceole, 45.913770, 10.857710
43217,Varone Via Ballino 14, 45.904300, 10.842000
43218,Varone Cascata, 45.911910, 10.837190
43219,Varone Cascata               R, 45.911910, 10.837190
43220,Varone Sc.Alberghiera, 45.901550, 10.844300
43221,Varone Sc.Alberghiera        R, 45.901550, 10.844300
43222,Varone Via Venezia/Sega, 45.908250, 10.845060
43223,Varone Via Venezia/Ferrari, 45.908510, 10.842500
43224,Pasina Bivio, 45.905770, 10.850900
43225,Pasina, 45.903940, 10.849870
43226,Arco (Autostaz.), 45.916390, 10.882610
43227,Arco   (Autostaz.), 45.916390, 10.882610
43228,Arco S.Caterina Eurospar, 45.904780, 10.864210
43229,Arco S.Caterina Eurospar   R, 45.904650, 10.863880
43230,Arco Bivio Sp 36 Grazie, 45.906760, 10.866690
43231,Arco Bivio Sp 36 Grazie      R, 45.906960, 10.867130
43232,Arco Via Capitelli, 45.919040, 10.881790
43233,Arco Via C. Battisti, 45.918490, 10.882400
43234,Arco S.Caterina Poli Reg., 45.909400, 10.870400
43235,Arco S.Caterina Poli Reg.    R, 45.909910, 10.870970
43236,Arco P. Foro Boario, 45.917900, 10.887720
43237,Arco Via Frumento, 45.916420, 10.876420
43238,Arco Via Degasperi Itea, 45.917000, 10.872430
43239,Arco Piazza Italia, 45.920230, 10.891210
43240,Arco V.Mantova Civ. 21, 45.912900, 10.882840
43241,Arco V.Mantova Civ. 1, 45.909890, 10.879490
43242,Arco Ospedale, 45.918790, 10.876010
43243,Arco Ospedale                R, 45.918790, 10.875910
43244,Arco Svizzera, 45.921330, 10.891680
43245,Arco Via Marconi, 45.917770, 10.885250
43246,Arco Via Degasperi/Ovo, 45.917590, 10.869340
43247,Arco V.Mantova Poste, 45.916050, 10.884840
43248,S.Giorgio, 45.898750, 10.867640
43249,S.Giorgio Zona Artigianale, 45.905100, 10.875060
43250,S.Giorgio La Grotta, 45.893890, 10.861000
43251,S.Giorgio Incr.V.Sabbioni, 45.900700, 10.870360
43252,S.Giorgio Incr.Circonvall., 45.908100, 10.877790
43253,Caneve, 45.917390, 10.892000
43254,Arco Via S.Caterina, 45.912390, 10.875660
43255,Arco Via S.Caterina          R, 45.912500, 10.875490
43256,Bolognano Via Asilo, 45.913920, 10.902300
43257,Bolognano Bivio, 45.910820, 10.900370
43258,Arco Viale Rovereto, 45.913100, 10.897210
43259,Massone Case Itea, 45.921930, 10.898950
43260,Massone Inc.Via Gazzoletti, 45.916730, 10.901130
43261,Massone, 45.924020, 10.898130
43262,S.Martino Di Arco, 45.924450, 10.894760
43263,S.Tomaso (Direz.Riva)        R, 45.902990, 10.860990
43264,Calliano(Bivio Folgaria), 45.933010, 11.096710
43265,Calliano(Bivio Folgaria), 45.933170, 11.096290
43266,Dietrobeseno (Chiesetta), 45.925120, 11.120450
43267,Mezzomonte (Az. Agricola), 45.919860, 11.141590
43268,Mezzomonte Di Sotto (Km 5.6), 45.919370, 11.134840
43269,Mezzomonte Civ. 23 (Fontana), 45.918030, 11.134520
43270,Mezzomonte (Fine Paese), 45.918440, 11.138410
43271,Mezzomonte Di Sotto, 45.916940, 11.134870
43272,Folgaria (Via 25 Aprile), 45.918630, 11.162210
43273,Folgaria (Rotatoria), 45.913020, 11.178080
43274,Folgaria (Htl. Vittoria), 45.913750, 11.177310
43275,Folgaria - P.Le N.Unite, 45.913930, 11.170200
43276,Folgaria (Ortofr.Bolognani), 45.918950, 11.157820
43277,Folgaria (Via Battisti), 45.917280, 11.166760
43278,Folgaria (Palasport), 45.913490, 11.173600
43279,Serrada (Bivio Fondogrande), 45.896160, 11.155740
43280,Serrada, 45.891040, 11.154030
43281,Bivio Nocchi, 45.919050, 11.198420
43282,Costa (Hotel Garden), 45.918730, 11.186260
43283,Costa (Difr.Garden Hotel), 45.918750, 11.186150
43284,Costa (Via A.Maffei), 45.920570, 11.193230
43285,Costa, 45.920360, 11.189050
43286,Bivio Cueli, 45.923750, 11.216190
43287,S.Sebastiano (Sez.Cacciatori), 45.925460, 11.214870
43288,Morganti, 45.929160, 11.220980
43289,Volano (Capolinea Urbano), 45.917090, 11.069920
43290,Volano (Via Des Tor), 45.917430, 11.057450
43291,San Giorgio, 45.895470, 11.029530
43292,Vallunga (Bv Via Monte Pipel), 45.895190, 11.052110
43293,Rovereto - Via Monte Pipel, 45.895160, 11.057180
43294,Rovereto (Ex Cartiera Ati), 45.887100, 11.050640
43295,Rovereto V.Barattieri/Piomarta, 45.896480, 11.040680
43296,Rovereto Via Cavour Civ. 76, 45.887200, 11.034750
43297,Rovereto V.Dei Colli/S.Biagio, 45.890270, 11.050100
43298,Rovereto Via Halbherr 25, 45.885030, 11.037650
43299,Rovereto (Via S.Maria. 66), 45.884650, 11.042880
43300,Rovereto-Santuario M.Del Monte, 45.879700, 11.041030
43301,Rovereto (Via Manzoni), 45.893330, 11.036150
43302,Rovereto (Ospedale)., 45.881770, 11.037830
43303,Rovereto - I.P.C., 45.894280, 11.032800
43304,Rovereto (Via Calcinari), 45.886520, 11.044650
43305,Rovereto Bv.V.Pedroni V.Prato, 45.893650, 11.030570
43306,Rovereto-Sc.Elementari R.Elena, 45.888060, 11.039350
43307,Rovereto C.Rosmini Sc.Zandonai, 45.890870, 11.038590
43308,Rovereto (Rist. S.Colombano), 45.885310, 11.059860
43309,Rovereto-Sc.Medie Orsi, 45.892240, 11.038960
43310,Rovereto-Studentato Rosminiano, 45.882170, 11.042920
43311,Rovereto (Staz.Fs), 45.890050, 11.033650
43312,Rovereto(Vle Tn Incr.V.Brione), 45.901550, 11.041390
43313,Rovereto Vle Tn Inc.V.Salvetti, 45.906440, 11.040020
